,cam1,label
0,2019-04-05-09-51-29-998464-CAM1_pe-hd-opaque_grp1.png,pe-hd-opaque
1,2019-04-05-09-51-49-616585-CAM1_pet-fonce_grp2.png,pet-fonce
2,2019-04-05-09-52-05-729671-CAM1_pet-opaque_grp3.png,pet-opaque
3,2019-04-05-09-52-17-973687-CAM1_godet-vide_grp4.png,godet-vide
4,2019-04-05-09-52-26-135206-CAM1_ela_grp5.png,ela
5,2019-04-05-10-05-06-621960-CAM1_plusieurs-objets_grp6.png,plusieurs-objets
6,2019-04-05-10-07-06-456481-CAM1_godet-vide_grp7.png,godet-vide
7,2019-04-05-10-07-14-488516-CAM1_godet-vide_grp8.png,godet-vide
8,2019-04-05-10-07-40-645192-CAM1_godet-vide_grp9.png,godet-vide
9,2019-04-05-10-08-13-195095-CAM1_godet-vide_grp10.png,godet-vide
10,2019-04-05-10-12-13-811798-CAM1_ela_grp11.png,ela
11,2019-04-05-10-13-03-265921-CAM1_ela_grp12.png,ela
12,2019-04-05-10-13-28-680637-CAM1_ela_grp13.png,ela
13,2019-04-05-10-13-36-604063-CAM1_ela_grp14.png,ela
14,2019-04-05-10-13-43-931654-CAM1_godet-vide_grp15.png,godet-vide
15,2019-04-05-10-14-29-943483-CAM1_ela_grp16.png,ela
16,2019-04-05-10-14-38-107054-CAM1_ela_grp17.png,ela
17,2019-04-05-10-15-02-381376-CAM1_pe-hd-opaque_grp18.png,pe-hd-opaque
18,2019-04-05-10-15-09-319693-CAM1_pe-hd-opaque_grp19.png,pe-hd-opaque
19,2019-04-05-10-17-46-008243-CAM1_godet-vide_grp20.png,godet-vide
20,2019-04-05-10-19-49-748039-CAM1_godet-vide_grp21.png,godet-vide
21,2019-04-05-10-22-36-576990-CAM1_godet-vide_grp22.png,godet-vide
22,2019-04-05-10-23-51-271196-CAM1_pe-hd-opaque_grp23.png,pe-hd-opaque
23,2019-04-05-10-23-58-408190-CAM1_pe-hd-opaque_grp24.png,pe-hd-opaque
24,2019-04-05-10-25-43-698245-CAM1_pe-hd-opaque_grp25.png,pe-hd-opaque
25,2019-04-05-10-27-29-930420-CAM1_pe-hd-opaque_grp26.png,pe-hd-opaque
26,2019-04-05-10-27-37-260735-CAM1_godet-vide_grp27.png,godet-vide
27,2019-04-05-10-27-44-625836-CAM1_pet-fonce_grp28.png,pet-fonce
28,2019-04-05-10-30-40-453343-CAM1_pet-fonce_grp29.png,pet-fonce
29,2019-04-05-10-30-51-724714-CAM1_pet-fonce_grp30.png,pet-fonce
30,2019-04-05-10-31-06-761602-CAM1_pet-fonce_grp31.png,pet-fonce
31,2019-04-05-10-31-19-455676-CAM1_pet-clair_grp32.png,pet-clair
32,2019-04-05-10-31-32-063993-CAM1_pe-hd-opaque_grp33.png,pe-hd-opaque
33,2019-04-05-10-31-47-348222-CAM1_godet-vide_grp34.png,godet-vide
34,2019-04-05-10-32-05-547014-CAM1_pe-hd-opaque_grp35.png,pe-hd-opaque
35,2019-04-05-10-32-13-694987-CAM1_pe-hd-opaque_grp36.png,pe-hd-opaque
36,2019-04-05-10-32-19-657874-CAM1_pe-hd-opaque_grp37.png,pe-hd-opaque
37,2019-04-05-10-32-44-642649-CAM1_pet-fonce_grp38.png,pet-fonce
38,2019-04-05-10-32-51-825993-CAM1_pet-fonce_grp39.png,pet-fonce
39,2019-04-05-10-33-09-113096-CAM1_pet-clair_grp40.png,pet-clair
40,2019-04-05-10-34-14-285378-CAM1_pet-fonce_grp41.png,pet-fonce
41,2019-04-05-10-34-32-173405-CAM1_pe-hd-opaque_grp42.png,pe-hd-opaque
42,2019-04-05-10-34-43-858538-CAM1_pe-hd-opaque_grp43.png,pe-hd-opaque
43,2019-04-05-10-35-37-401157-CAM1_pe-hd-opaque_grp44.png,pe-hd-opaque
44,2019-04-05-10-35-48-479095-CAM1_pe-hd-opaque_grp45.png,pe-hd-opaque
45,2019-04-05-10-35-53-720001-CAM1_pe-hd-opaque_grp46.png,pe-hd-opaque
46,2019-04-05-10-35-59-723489-CAM1_pe-hd-opaque_grp47.png,pe-hd-opaque
47,2019-04-05-10-36-12-512420-CAM1_pet-clair_grp48.png,pet-clair
48,2019-04-05-10-36-18-591467-CAM1_pet-clair_grp49.png,pet-clair
49,2019-04-05-10-36-25-410678-CAM1_pet-clair_grp50.png,pet-clair
50,2019-04-05-10-36-30-882939-CAM1_pet-clair_grp51.png,pet-clair
51,2019-04-05-10-36-37-924985-CAM1_pet-clair_grp52.png,pet-clair
52,2019-04-05-10-36-44-885004-CAM1_godet-vide_grp53.png,godet-vide
53,2019-04-05-10-36-54-995991-CAM1_pet-clair_grp54.png,pet-clair
54,2019-04-05-10-37-00-444461-CAM1_pet-clair_grp55.png,pet-clair
55,2019-04-05-10-37-12-323175-CAM1_pet-clair_grp56.png,pet-clair
56,2019-04-05-10-37-23-391407-CAM1_pet-clair_grp57.png,pet-clair
57,2019-04-05-10-37-44-448993-CAM1_pet-clair_grp58.png,pet-clair
58,2019-04-05-10-37-56-512737-CAM1_pet-fonce_grp59.png,pet-fonce
59,2019-04-05-10-38-03-283801-CAM1_pet-fonce_grp60.png,pet-fonce
60,2019-04-05-10-38-09-342527-CAM1_pet-fonce_grp61.png,pet-fonce
61,2019-04-05-10-38-24-684126-CAM1_pet-fonce_grp62.png,pet-fonce
62,2019-04-05-10-38-38-286127-CAM1_pet-clair_grp63.png,pet-clair
63,2019-04-05-10-38-43-863458-CAM1_pet-clair_grp64.png,pet-clair
64,2019-04-05-10-38-52-133361-CAM1_pet-clair_grp65.png,pet-clair
65,2019-04-05-10-39-06-013882-CAM1_pet-fonce_grp66.png,pet-fonce
66,2019-04-05-10-39-15-113603-CAM1_pet-fonce_grp67.png,pet-fonce
67,2019-04-05-10-39-21-129283-CAM1_pet-fonce_grp68.png,pet-fonce
68,2019-04-05-10-39-28-397079-CAM1_pet-fonce_grp69.png,pet-fonce
69,2019-04-05-10-39-40-672992-CAM1_pet-fonce_grp70.png,pet-fonce
70,2019-04-05-10-39-46-677982-CAM1_pet-fonce_grp71.png,pet-fonce
71,2019-04-05-10-39-57-572625-CAM1_pet-fonce_grp72.png,pet-fonce
72,2019-04-05-10-40-04-440541-CAM1_pet-fonce_grp73.png,pet-fonce
73,2019-04-05-10-40-09-898632-CAM1_pet-fonce_grp74.png,pet-fonce
74,2019-04-05-10-40-57-425257-CAM1_plusieurs-objets_grp75.png,plusieurs-objets
75,2019-04-05-10-41-05-373220-CAM1_plusieurs-objets_grp76.png,plusieurs-objets
76,2019-04-05-10-41-23-610527-CAM1_plusieurs-objets_grp77.png,plusieurs-objets
77,2019-04-05-10-41-30-838977-CAM1_plusieurs-objets_grp78.png,plusieurs-objets
78,2019-04-05-10-42-00-024319-CAM1_pet-opaque_grp79.png,pet-opaque
79,2019-04-05-10-42-12-613025-CAM1_pe-hd-opaque_grp80.png,pe-hd-opaque
80,2019-04-05-10-42-20-724153-CAM1_pe-hd-opaque_grp81.png,pe-hd-opaque
81,2019-04-05-10-42-28-109724-CAM1_pe-hd-opaque_grp82.png,pe-hd-opaque
82,2019-04-05-10-42-38-712496-CAM1_pe-hd-opaque_grp83.png,pe-hd-opaque
83,2019-04-05-10-42-46-867471-CAM1_pe-hd-opaque_grp84.png,pe-hd-opaque
84,2019-04-05-10-42-59-687455-CAM1_pet-clair_grp85.png,pet-clair
85,2019-04-05-10-43-06-690878-CAM1_pet-clair_grp86.png,pet-clair
86,2019-04-05-10-43-17-184536-CAM1_pe-hd-opaque_grp87.png,pe-hd-opaque
87,2019-04-05-10-43-28-449345-CAM1_pe-hd-opaque_grp88.png,pe-hd-opaque
88,2019-04-05-10-43-34-513098-CAM1_pe-hd-opaque_grp89.png,pe-hd-opaque
89,2019-04-05-10-43-42-263819-CAM1_pe-hd-opaque_grp90.png,pe-hd-opaque
90,2019-04-05-10-44-39-836668-CAM1_pe-hd-opaque_grp91.png,pe-hd-opaque
91,2019-04-05-10-44-46-890187-CAM1_pe-hd-opaque_grp92.png,pe-hd-opaque
92,2019-04-05-10-45-00-062214-CAM1_pe-hd-opaque_grp93.png,pe-hd-opaque
93,2019-04-05-10-45-05-244292-CAM1_godet-vide_grp94.png,godet-vide
94,2019-04-05-10-45-16-856905-CAM1_pe-hd-opaque_grp95.png,pe-hd-opaque
95,2019-04-05-10-45-25-618089-CAM1_pe-hd-opaque_grp96.png,pe-hd-opaque
96,2019-04-05-10-45-52-380834-CAM1_pe-hd-opaque_grp97.png,pe-hd-opaque
97,2019-04-05-10-45-59-281797-CAM1_pe-hd-opaque_grp98.png,pe-hd-opaque
98,2019-04-05-10-49-35-824371-CAM1_pet-fonce_grp99.png,pet-fonce
99,2019-04-05-10-49-41-797025-CAM1_plusieurs-objets_grp100.png,plusieurs-objets
100,2019-04-05-10-50-02-530393-CAM1_pp_grp101.png,pp
101,2019-04-05-10-50-07-733983-CAM1_pp_grp102.png,pp
102,2019-04-05-10-50-19-010308-CAM1_pe-hd-opaque_grp103.png,pe-hd-opaque
103,2019-04-05-10-50-30-230729-CAM1_pe-hd-opaque_grp104.png,pe-hd-opaque
104,2019-04-05-10-50-37-583696-CAM1_pe-hd-opaque_grp105.png,pe-hd-opaque
105,2019-04-05-10-50-53-935017-CAM1_pet-clair_grp106.png,pet-clair
106,2019-04-05-10-51-09-911188-CAM1_plusieurs-objets_grp107.png,plusieurs-objets
107,2019-04-05-10-51-33-713640-CAM1_plusieurs-objets_grp108.png,plusieurs-objets
108,2019-04-05-10-51-40-740907-CAM1_plusieurs-objets_grp109.png,plusieurs-objets
109,2019-04-05-10-51-50-354588-CAM1_pet-fonce_grp110.png,pet-fonce
110,2019-04-05-10-52-00-691685-CAM1_pet-fonce_grp111.png,pet-fonce
111,2019-04-05-10-52-07-939140-CAM1_pet-fonce_grp112.png,pet-fonce
112,2019-04-05-10-52-22-498141-CAM1_pet-fonce_grp113.png,pet-fonce
113,2019-04-05-10-52-30-055683-CAM1_pet-fonce_grp114.png,pet-fonce
114,2019-04-05-10-52-41-565469-CAM1_pet-fonce_grp115.png,pet-fonce
115,2019-04-05-10-52-56-210772-CAM1_pp_grp116.png,pp
116,2019-04-05-10-53-03-547078-CAM1_godet-vide_grp117.png,godet-vide
117,2019-04-05-10-53-13-030662-CAM1_pp_grp118.png,pp
118,2019-04-05-10-53-19-053279-CAM1_pp_grp119.png,pp
119,2019-04-05-10-53-24-502222-CAM1_pp_grp120.png,pp
120,2019-04-05-10-53-31-161006-CAM1_pp_grp121.png,pp
121,2019-04-05-10-53-36-615263-CAM1_pp_grp122.png,pp
122,2019-04-05-10-53-42-619333-CAM1_pp_grp123.png,pp
123,2019-04-05-10-54-11-113793-CAM1_pet-clair_grp124.png,pet-clair
124,2019-04-05-10-54-18-655624-CAM1_pet-clair_grp125.png,pet-clair
125,2019-04-05-10-54-26-192623-CAM1_pet-clair_grp126.png,pet-clair
126,2019-04-05-10-54-33-783602-CAM1_godet-vide_grp127.png,godet-vide
127,2019-04-05-10-54-58-842916-CAM1_pe-hd-opaque_grp128.png,pe-hd-opaque
128,2019-04-05-10-55-06-654541-CAM1_pe-hd-opaque_grp129.png,pe-hd-opaque
129,2019-04-05-10-55-13-892499-CAM1_pe-hd-opaque_grp130.png,pe-hd-opaque
130,2019-04-05-10-55-20-894353-CAM1_not-labeled_grp131.png,not-labeled
131,2019-04-05-10-55-26-163447-CAM1_pe-hd-opaque_grp132.png,pe-hd-opaque
132,2019-04-05-10-59-01-031652-CAM1_pet-clair_grp133.png,pet-clair
133,2019-04-05-10-59-06-922844-CAM1_pet-clair_grp134.png,pet-clair
134,2019-04-05-11-06-02-234719-CAM1_plusieurs-objets_grp135.png,plusieurs-objets
135,2019-04-05-11-06-21-086707-CAM1_plusieurs-objets_grp136.png,plusieurs-objets
136,2019-04-05-11-06-26-558099-CAM1_plusieurs-objets_grp137.png,plusieurs-objets
137,2019-04-05-11-06-44-769414-CAM1_plusieurs-objets_grp138.png,plusieurs-objets
138,2019-04-05-11-06-50-281964-CAM1_plusieurs-objets_grp139.png,plusieurs-objets
139,2019-04-05-11-06-55-833405-CAM1_plusieurs-objets_grp140.png,plusieurs-objets
140,2019-04-05-11-07-02-092095-CAM1_plusieurs-objets_grp141.png,plusieurs-objets
141,2019-04-05-11-07-36-274118-CAM1_plusieurs-objets_grp142.png,plusieurs-objets
142,2019-04-05-11-07-42-037805-CAM1_plusieurs-objets_grp143.png,plusieurs-objets
143,2019-04-05-11-07-54-355388-CAM1_plusieurs-objets_grp144.png,plusieurs-objets
144,2019-04-05-11-08-14-856833-CAM1_godet-vide_grp145.png,godet-vide
145,2019-04-05-11-08-25-862715-CAM1_pet-clair_grp146.png,pet-clair
146,2019-04-05-11-08-58-993560-CAM1_plusieurs-objets_grp147.png,plusieurs-objets
147,2019-04-05-11-09-05-391227-CAM1_plusieurs-objets_grp148.png,plusieurs-objets
148,2019-04-05-11-09-11-620272-CAM1_plusieurs-objets_grp149.png,plusieurs-objets
149,2019-04-05-11-09-28-173478-CAM1_godet-vide_grp150.png,godet-vide
150,2019-04-05-11-09-34-735583-CAM1_pe-hd-opaque_grp151.png,pe-hd-opaque
151,2019-04-05-11-09-40-708378-CAM1_godet-vide_grp152.png,godet-vide
152,2019-04-05-11-09-46-087101-CAM1_godet-vide_grp153.png,godet-vide
153,2019-04-05-11-09-52-877034-CAM1_pe-hd-opaque_grp154.png,pe-hd-opaque
154,2019-04-05-11-09-58-717403-CAM1_pe-hd-opaque_grp155.png,pe-hd-opaque
155,2019-04-05-11-10-05-853624-CAM1_godet-vide_grp156.png,godet-vide
156,2019-04-05-11-10-13-315246-CAM1_godet-vide_grp157.png,godet-vide
157,2019-04-05-11-10-19-477437-CAM1_pp_grp158.png,pp
158,2019-04-05-11-10-26-579836-CAM1_pp_grp159.png,pp
159,2019-04-05-11-10-32-089196-CAM1_pp_grp160.png,pp
160,2019-04-05-11-10-39-178635-CAM1_godet-vide_grp161.png,godet-vide
161,2019-04-05-11-10-46-177452-CAM1_pp_grp162.png,pp
162,2019-04-05-11-10-53-239748-CAM1_pp_grp163.png,pp
163,2019-04-05-11-10-59-288280-CAM1_pp_grp164.png,pp
164,2019-04-05-11-11-06-696359-CAM1_pp_grp165.png,pp
165,2019-04-05-11-11-13-072951-CAM1_godet-vide_grp166.png,godet-vide
166,2019-04-05-11-11-19-153446-CAM1_godet-vide_grp167.png,godet-vide
167,2019-04-05-11-11-24-782778-CAM1_pe-hd-opaque_grp168.png,pe-hd-opaque
168,2019-04-05-11-11-30-617929-CAM1_pe-hd-opaque_grp169.png,pe-hd-opaque
169,2019-04-05-11-11-36-053848-CAM1_godet-vide_grp170.png,godet-vide
170,2019-04-05-11-11-41-529704-CAM1_godet-vide_grp171.png,godet-vide
171,2019-04-05-11-11-46-845423-CAM1_pp_grp172.png,pp
172,2019-04-05-11-12-35-359810-CAM1_pp_grp173.png,pp
173,2019-04-05-11-12-46-030089-CAM1_pp_grp174.png,pp
174,2019-04-05-11-12-52-779128-CAM1_pp_grp175.png,pp
175,2019-04-05-11-12-57-919512-CAM1_pp_grp176.png,pp
176,2019-04-05-11-13-04-900551-CAM1_godet-vide_grp177.png,godet-vide
177,2019-04-05-11-13-11-622744-CAM1_pp_grp178.png,pp
178,2019-04-05-11-13-16-803757-CAM1_pp_grp179.png,pp
179,2019-04-05-11-13-23-677054-CAM1_godet-vide_grp180.png,godet-vide
180,2019-04-05-11-13-30-453251-CAM1_pet-barquette-opaque_grp181.png,pet-barquette-opaque
181,2019-04-05-11-13-48-715517-CAM1_pet-barquette-opaque_grp182.png,pet-barquette-opaque
182,2019-04-05-11-13-54-172056-CAM1_pet-barquette-opaque_grp183.png,pet-barquette-opaque
183,2019-04-05-11-14-00-222226-CAM1_godet-vide_grp184.png,godet-vide
184,2019-04-05-11-14-06-211059-CAM1_pet-barquette-clair_grp185.png,pet-barquette-clair
185,2019-04-05-11-14-12-603578-CAM1_pet-barquette-clair_grp186.png,pet-barquette-clair
186,2019-04-05-11-14-18-107510-CAM1_pet-barquette-clair_grp187.png,pet-barquette-clair
187,2019-04-05-11-14-25-137964-CAM1_pet-barquette-clair_grp188.png,pet-barquette-clair
188,2019-04-05-11-14-32-918614-CAM1_godet-vide_grp189.png,godet-vide
189,2019-04-05-11-14-38-333099-CAM1_godet-vide_grp190.png,godet-vide
190,2019-04-05-11-14-45-498744-CAM1_pp_grp191.png,pp
191,2019-04-05-11-14-51-028757-CAM1_pp_grp192.png,pp
192,2019-04-05-11-14-56-516742-CAM1_godet-vide_grp193.png,godet-vide
193,2019-04-05-11-15-02-516799-CAM1_godet-vide_grp194.png,godet-vide
194,2019-04-05-11-15-09-535630-CAM1_godet-vide_grp195.png,godet-vide
195,2019-04-05-11-15-18-896300-CAM1_pet-clair_grp196.png,pet-clair
196,2019-04-05-11-15-25-902330-CAM1_pet-clair_grp197.png,pet-clair
197,2019-04-05-11-15-34-667376-CAM1_pet-clair_grp198.png,pet-clair
198,2019-04-05-11-15-42-631826-CAM1_pet-clair_grp199.png,pet-clair
199,2019-04-05-11-15-50-009888-CAM1_pet-clair_grp200.png,pet-clair
200,2019-04-05-11-15-55-847346-CAM1_pet-clair_grp201.png,pet-clair
201,2019-04-05-11-16-16-785749-CAM1_pe-hd-opaque_grp202.png,pe-hd-opaque
202,2019-04-05-11-16-24-083666-CAM1_pe-hd-opaque_grp203.png,pe-hd-opaque
203,2019-04-05-11-16-30-249067-CAM1_pe-hd-opaque_grp204.png,pe-hd-opaque
204,2019-04-05-11-16-36-253596-CAM1_pe-hd-opaque_grp205.png,pe-hd-opaque
205,2019-04-05-11-17-33-671137-CAM1_iconnnu_grp206.png,iconnnu
206,2019-04-05-11-17-40-785559-CAM1_iconnnu_grp207.png,iconnnu
207,2019-04-05-11-18-22-025469-CAM1_ela_grp208.png,ela
208,2019-04-05-11-18-27-300168-CAM1_ela_grp209.png,ela
209,2019-04-05-11-19-06-567479-CAM1_pe-hd-opaque_grp210.png,pe-hd-opaque
210,2019-04-05-11-19-34-449644-CAM1_pe-hd-opaque_grp211.png,pe-hd-opaque
211,2019-04-05-11-19-41-974500-CAM1_pe-hd-opaque_grp212.png,pe-hd-opaque
212,2019-04-05-11-20-02-474202-CAM1_pet-clair_grp213.png,pet-clair
213,2019-04-05-11-20-09-508997-CAM1_pet-clair_grp214.png,pet-clair
214,2019-04-05-11-20-36-480052-CAM1_pet-barquette-clair_grp215.png,pet-barquette-clair
215,2019-04-05-11-20-45-619413-CAM1_pet-barquette-clair_grp216.png,pet-barquette-clair
216,2019-04-05-11-20-51-138885-CAM1_godet-vide_grp217.png,godet-vide
217,2019-04-05-11-20-56-840353-CAM1_pet-barquette-clair_grp218.png,pet-barquette-clair
218,2019-04-05-11-21-17-244235-CAM1_pet-barquette-clair_grp219.png,pet-barquette-clair
219,2019-04-05-11-21-39-242820-CAM1_godet-vide_grp220.png,godet-vide
220,2019-04-05-11-21-53-808304-CAM1_pp_grp221.png,pp
221,2019-04-05-11-22-02-014302-CAM1_not-labeled_grp222.png,not-labeled
222,2019-04-05-11-22-07-874805-CAM1_pp_grp223.png,pp
223,2019-04-05-11-22-15-713697-CAM1_pp_grp224.png,pp
224,2019-04-05-11-22-21-887986-CAM1_pp_grp225.png,pp
225,2019-04-05-11-22-28-969007-CAM1_pp_grp226.png,pp
226,2019-04-05-11-22-44-372152-CAM1_pp_grp227.png,pp
227,2019-04-05-11-23-04-746241-CAM1_pp_grp228.png,pp
228,2019-04-05-11-23-27-243859-CAM1_pet-opaque_grp229.png,pet-opaque
229,2019-04-05-11-23-36-196447-CAM1_pet-opaque_grp230.png,pet-opaque
230,2019-04-05-11-23-44-780198-CAM1_pet-opaque_grp231.png,pet-opaque
231,2019-04-05-11-24-42-037458-CAM1_pe-hd-opaque_grp232.png,pe-hd-opaque
232,2019-04-05-11-24-48-612089-CAM1_pe-hd-opaque_grp233.png,pe-hd-opaque
233,2019-04-05-11-24-56-972693-CAM1_pe-hd-opaque_grp234.png,pe-hd-opaque
234,2019-04-05-11-25-02-199544-CAM1_godet-vide_grp235.png,godet-vide
235,2019-04-05-11-25-08-677768-CAM1_godet-vide_grp236.png,godet-vide
236,2019-04-05-11-25-14-166416-CAM1_godet-vide_grp237.png,godet-vide
237,2019-04-05-11-25-19-633976-CAM1_godet-vide_grp238.png,godet-vide
238,2019-04-05-11-25-24-526969-CAM1_pet-barquette-clair_grp239.png,pet-barquette-clair
239,2019-04-05-11-25-29-416739-CAM1_pet-barquette-clair_grp240.png,pet-barquette-clair
240,2019-04-05-11-25-35-581778-CAM1_godet-vide_grp241.png,godet-vide
241,2019-04-05-11-25-40-722427-CAM1_pet-barquette-clair_grp242.png,pet-barquette-clair
242,2019-04-05-11-25-46-201082-CAM1_pet-barquette-clair_grp243.png,pet-barquette-clair
243,2019-04-05-11-25-51-790042-CAM1_not-labeled_grp244.png,not-labeled
244,2019-04-05-11-26-05-290390-CAM1_pet-barquette-opaque_grp245.png,pet-barquette-opaque
245,2019-04-05-11-26-11-771228-CAM1_pet-barquette-opaque_grp246.png,pet-barquette-opaque
246,2019-04-05-11-26-18-292766-CAM1_pet-barquette-opaque_grp247.png,pet-barquette-opaque
247,2019-04-05-11-27-46-100609-CAM1_pp_grp248.png,pp
248,2019-04-05-11-27-51-642977-CAM1_pp_grp249.png,pp
249,2019-04-05-11-28-04-196480-CAM1_pp_grp250.png,pp
250,2019-04-05-11-28-10-681753-CAM1_pp_grp251.png,pp
251,2019-04-05-11-28-18-481503-CAM1_pp_grp252.png,pp
252,2019-04-05-11-28-23-378509-CAM1_godet-vide_grp253.png,godet-vide
253,2019-04-05-11-28-40-299335-CAM1_pet-clair_grp254.png,pet-clair
254,2019-04-05-11-28-48-236949-CAM1_pet-clair_grp255.png,pet-clair
255,2019-04-05-11-29-00-471101-CAM1_pe-hd-opaque_grp256.png,pe-hd-opaque
256,2019-04-05-11-29-10-355994-CAM1_pe-hd-opaque_grp257.png,pe-hd-opaque
257,2019-04-05-11-29-15-990816-CAM1_pe-hd-opaque_grp258.png,pe-hd-opaque
258,2019-04-05-11-30-00-782839-CAM1_pe-hd-opaque_grp259.png,pe-hd-opaque
259,2019-04-05-11-30-07-216683-CAM1_pe-hd-opaque_grp260.png,pe-hd-opaque
260,2019-04-05-11-30-12-213154-CAM1_pe-hd-opaque_grp261.png,pe-hd-opaque
261,2019-04-05-11-30-31-813154-CAM1_pet-clair_grp262.png,pet-clair
262,2019-04-05-11-31-37-551907-CAM1_pet-clair_grp263.png,pet-clair
263,2019-04-05-11-31-43-012645-CAM1_pet-clair_grp264.png,pet-clair
