,cam1,label
532,2019-04-05-12-18-02-170245-CAM1_pe-hd-opaque_grp533.png,pe-hd-opaque
533,2019-04-05-12-18-35-654536-CAM1_pe-hd-opaque_grp534.png,pe-hd-opaque
534,2019-04-05-12-18-42-093274-CAM1_pp_grp535.png,pp
535,2019-04-05-12-18-49-149506-CAM1_pp_grp536.png,pp
536,2019-04-05-12-18-55-825788-CAM1_pp_grp537.png,pp
537,2019-04-05-12-19-02-712400-CAM1_pp_grp538.png,pp
538,2019-04-05-12-19-09-743737-CAM1_godet-vide_grp539.png,godet-vide
539,2019-04-05-12-19-22-384317-CAM1_godet-vide_grp540.png,godet-vide
540,2019-04-05-12-20-05-634164-CAM1_pet-barquette-clair_grp541.png,pet-barquette-clair
541,2019-04-05-12-20-11-124396-CAM1_pet-barquette-clair_grp542.png,pet-barquette-clair
542,2019-04-05-12-20-18-151134-CAM1_godet-vide_grp543.png,godet-vide
543,2019-04-05-12-20-27-373425-CAM1_pet-clair_grp544.png,pet-clair
544,2019-04-05-12-20-33-861571-CAM1_pet-clair_grp545.png,pet-clair
545,2019-04-05-12-20-44-593139-CAM1_pet-fonce_grp546.png,pet-fonce
546,2019-04-05-12-20-56-068945-CAM1_pet-fonce_grp547.png,pet-fonce
547,2019-04-05-12-21-08-114779-CAM1_pet-fonce_grp548.png,pet-fonce
548,2019-04-05-12-21-15-160393-CAM1_pet-fonce_grp549.png,pet-fonce
549,2019-04-05-12-21-21-018638-CAM1_pet-fonce_grp550.png,pet-fonce
550,2019-04-05-12-21-27-062844-CAM1_pet-fonce_grp551.png,pet-fonce
551,2019-04-05-12-21-32-914432-CAM1_pet-fonce_grp552.png,pet-fonce
552,2019-04-05-12-21-52-715354-CAM1_pet-fonce_grp553.png,pet-fonce
553,2019-04-05-12-21-58-204742-CAM1_pet-fonce_grp554.png,pet-fonce
554,2019-04-05-12-22-04-421135-CAM1_not-labeled_grp555.png,not-labeled
555,2019-04-05-12-22-17-462651-CAM1_pet-fonce_grp556.png,pet-fonce
556,2019-04-05-12-22-35-723726-CAM1_pet-clair_grp557.png,pet-clair
557,2019-04-05-12-22-41-763199-CAM1_godet-vide_grp558.png,godet-vide
558,2019-04-05-12-22-51-671888-CAM1_not-labeled_grp559.png,not-labeled
559,2019-04-05-12-23-01-989874-CAM1_pet-clair_grp560.png,pet-clair
560,2019-04-05-12-23-34-656567-CAM1_pet-clair_grp561.png,pet-clair
561,2019-04-05-12-23-46-625903-CAM1_pet-clair_grp562.png,pet-clair
562,2019-04-05-12-23-57-930387-CAM1_pet-clair_grp563.png,pet-clair
563,2019-04-05-12-24-07-674914-CAM1_pet-clair_grp564.png,pet-clair
564,2019-04-05-12-24-16-763402-CAM1_pet-fonce_grp565.png,pet-fonce
565,2019-04-05-12-24-25-199223-CAM1_pet-fonce_grp566.png,pet-fonce
566,2019-04-05-12-24-31-686703-CAM1_pet-fonce_grp567.png,pet-fonce
567,2019-04-05-12-24-41-604513-CAM1_pet-clair_grp568.png,pet-clair
568,2019-04-05-12-24-48-087674-CAM1_pet-clair_grp569.png,pet-clair
569,2019-04-05-12-24-53-009754-CAM1_pet-clair_grp570.png,pet-clair
570,2019-04-05-12-25-03-984283-CAM1_pet-clair_grp571.png,pet-clair
571,2019-04-05-12-25-08-967658-CAM1_pet-clair_grp572.png,pet-clair
572,2019-04-05-12-25-20-251433-CAM1_pet-clair_grp573.png,pet-clair
573,2019-04-05-12-31-29-402078-CAM1_pet-clair_grp574.png,pet-clair
574,2019-04-05-12-31-35-840175-CAM1_pet-clair_grp575.png,pet-clair
575,2019-04-05-12-31-43-233438-CAM1_pet-clair_grp576.png,pet-clair
576,2019-04-05-12-31-50-074195-CAM1_godet-vide_grp577.png,godet-vide
577,2019-04-05-12-32-21-901487-CAM1_pp_grp578.png,pp
578,2019-04-05-12-32-37-839904-CAM1_pp_grp579.png,pp
579,2019-04-05-12-32-44-334225-CAM1_pp_grp580.png,pp
580,2019-04-05-12-32-49-255985-CAM1_godet-vide_grp581.png,godet-vide
581,2019-04-05-12-32-54-734395-CAM1_pp_grp582.png,pp
582,2019-04-05-12-33-00-786565-CAM1_pp_grp583.png,pp
583,2019-04-05-12-33-07-207682-CAM1_pp_grp584.png,pp
584,2019-04-05-12-33-16-325896-CAM1_pe-hd-opaque_grp585.png,pe-hd-opaque
585,2019-04-05-12-33-22-515528-CAM1_pe-hd-opaque_grp586.png,pe-hd-opaque
586,2019-04-05-12-33-30-658701-CAM1_pe-hd-opaque_grp587.png,pe-hd-opaque
587,2019-04-05-12-33-37-882163-CAM1_pe-hd-opaque_grp588.png,pe-hd-opaque
588,2019-04-05-12-33-48-757182-CAM1_pet-barquette-clair_grp589.png,pet-barquette-clair
589,2019-04-05-12-33-58-507462-CAM1_pet-barquette-clair_grp590.png,pet-barquette-clair
590,2019-04-05-12-34-13-872015-CAM1_pet-clair_grp591.png,pet-clair
591,2019-04-05-12-34-22-231421-CAM1_pet-clair_grp592.png,pet-clair
592,2019-04-05-12-34-30-587423-CAM1_pet-clair_grp593.png,pet-clair
593,2019-04-05-12-34-38-328542-CAM1_pe-hd-opaque_grp594.png,pe-hd-opaque
594,2019-04-05-12-35-04-723025-CAM1_pe-hd-opaque_grp595.png,pe-hd-opaque
595,2019-04-05-12-35-09-987229-CAM1_pe-hd-opaque_grp596.png,pe-hd-opaque
596,2019-04-05-12-35-16-401507-CAM1_pe-hd-opaque_grp597.png,pe-hd-opaque
597,2019-04-05-12-35-22-813705-CAM1_pe-hd-opaque_grp598.png,pe-hd-opaque
598,2019-04-05-12-35-28-023923-CAM1_pe-hd-opaque_grp599.png,pe-hd-opaque
599,2019-04-05-12-35-35-989523-CAM1_pet-fonce_grp600.png,pet-fonce
600,2019-04-05-12-35-42-358638-CAM1_pe-hd-opaque_grp601.png,pe-hd-opaque
601,2019-04-05-12-35-48-224604-CAM1_pe-hd-opaque_grp602.png,pe-hd-opaque
602,2019-04-05-12-35-57-379237-CAM1_pet-fonce_grp603.png,pet-fonce
603,2019-04-05-12-36-04-419759-CAM1_pet-fonce_grp604.png,pet-fonce
604,2019-04-05-12-36-11-042652-CAM1_pet-fonce_grp605.png,pet-fonce
605,2019-04-05-12-36-28-534694-CAM1_pet-clair_grp606.png,pet-clair
606,2019-04-05-12-36-37-477870-CAM1_pe-hd-opaque_grp607.png,pe-hd-opaque
607,2019-04-05-12-36-50-066586-CAM1_pet-clair_grp608.png,pet-clair
608,2019-04-05-12-38-46-064383-CAM1_pet-clair_grp609.png,pet-clair
609,2019-04-05-12-38-58-518470-CAM1_pet-clair_grp610.png,pet-clair
610,2019-04-05-12-39-04-957396-CAM1_not-labeled_grp611.png,not-labeled
611,2019-04-05-12-39-13-117804-CAM1_pp_grp612.png,pp
612,2019-04-05-12-39-18-946755-CAM1_pet-clair_grp613.png,pet-clair
613,2019-04-05-12-39-24-615403-CAM1_pet-clair_grp614.png,pet-clair
614,2019-04-05-12-39-31-004165-CAM1_pet-clair_grp615.png,pet-clair
615,2019-04-05-12-39-43-478973-CAM1_pet-clair_grp616.png,pet-clair
616,2019-04-05-12-39-51-425332-CAM1_pe-hd-opaque_grp617.png,pe-hd-opaque
617,2019-04-05-12-39-56-088656-CAM1_pe-hd-opaque_grp618.png,pe-hd-opaque
618,2019-04-05-12-40-06-404154-CAM1_pet-clair_grp619.png,pet-clair
619,2019-04-05-12-40-13-231027-CAM1_godet-vide_grp620.png,godet-vide
620,2019-04-05-12-40-19-890971-CAM1_pet-fonce_grp621.png,pet-fonce
621,2019-04-05-12-40-28-837331-CAM1_pet-fonce_grp622.png,pet-fonce
622,2019-04-05-12-40-45-140058-CAM1_pet-clair_grp623.png,pet-clair
623,2019-04-05-12-40-58-997865-CAM1_pet-fonce_grp624.png,pet-fonce
624,2019-04-05-12-41-07-985391-CAM1_pet-fonce_grp625.png,pet-fonce
625,2019-04-05-12-41-17-573681-CAM1_pet-fonce_grp626.png,pet-fonce
626,2019-04-05-12-41-26-901630-CAM1_pp_grp627.png,pp
627,2019-04-05-12-41-33-922729-CAM1_pp_grp628.png,pp
628,2019-04-05-12-41-39-401871-CAM1_pp_grp629.png,pp
629,2019-04-05-12-41-55-775866-CAM1_pp_grp630.png,pp
630,2019-04-05-12-42-00-673021-CAM1_pp_grp631.png,pp
631,2019-04-05-12-42-05-808569-CAM1_godet-vide_grp632.png,godet-vide
632,2019-04-05-12-42-20-155753-CAM1_pet-clair_grp633.png,pet-clair
633,2019-04-05-12-42-35-730204-CAM1_pet-clair_grp634.png,pet-clair
634,2019-04-05-12-42-41-965473-CAM1_pet-clair_grp635.png,pet-clair
635,2019-04-05-12-42-48-812537-CAM1_pet-clair_grp636.png,pet-clair
636,2019-04-05-12-42-56-045342-CAM1_pet-clair_grp637.png,pet-clair
637,2019-04-05-12-43-01-547787-CAM1_pet-clair_grp638.png,pet-clair
638,2019-04-05-12-43-06-482791-CAM1_pet-clair_grp639.png,pet-clair
639,2019-04-05-12-43-11-927855-CAM1_pet-clair_grp640.png,pet-clair
640,2019-04-05-12-43-24-745670-CAM1_pet-fonce_grp641.png,pet-fonce
641,2019-04-05-12-43-35-793345-CAM1_pe-hd-opaque_grp642.png,pe-hd-opaque
642,2019-04-05-13-49-30-275444-CAM1_not-labeled_grp643.png,not-labeled
643,2019-04-05-13-49-39-857368-CAM1_pet-clair_grp644.png,pet-clair
644,2019-04-05-13-49-48-485786-CAM1_pet-clair_grp645.png,pet-clair
645,2019-04-05-13-50-38-203688-CAM1_pet-clair_grp646.png,pet-clair
646,2019-04-05-13-51-02-691315-CAM1_pet-clair_grp647.png,pet-clair
647,2019-04-05-13-51-09-471314-CAM1_pet-clair_grp648.png,pet-clair
648,2019-04-05-13-51-44-080335-CAM1_not-labeled_grp649.png,not-labeled
649,2019-04-05-13-51-54-152261-CAM1_pet-clair_grp650.png,pet-clair
650,2019-04-05-13-51-59-677935-CAM1_godet-vide_grp651.png,godet-vide
651,2019-04-05-13-52-06-513233-CAM1_pet-clair_grp652.png,pet-clair
652,2019-04-05-13-52-14-693110-CAM1_pet-clair_grp653.png,pet-clair
653,2019-04-05-13-52-20-542804-CAM1_godet-vide_grp654.png,godet-vide
654,2019-04-05-13-52-30-452925-CAM1_pet-clair_grp655.png,pet-clair
655,2019-04-05-13-52-35-932100-CAM1_pet-clair_grp656.png,pet-clair
656,2019-04-05-13-52-48-423942-CAM1_pet-clair_grp657.png,pet-clair
657,2019-04-05-13-52-55-638575-CAM1_pet-fonce_grp658.png,pet-fonce
658,2019-04-05-13-53-02-130488-CAM1_pet-fonce_grp659.png,pet-fonce
659,2019-04-05-13-53-07-377581-CAM1_pet-fonce_grp660.png,pet-fonce
660,2019-04-05-13-53-19-452618-CAM1_pet-fonce_grp661.png,pet-fonce
661,2019-04-05-13-53-31-374019-CAM1_pet-fonce_grp662.png,pet-fonce
662,2019-04-05-13-53-44-427670-CAM1_pet-clair_grp663.png,pet-clair
663,2019-04-05-13-53-50-928996-CAM1_pet-clair_grp664.png,pet-clair
664,2019-04-05-13-53-57-355488-CAM1_pet-clair_grp665.png,pet-clair
665,2019-04-05-13-54-04-084301-CAM1_pet-clair_grp666.png,pet-clair
666,2019-04-05-13-54-09-926760-CAM1_pet-clair_grp667.png,pet-clair
667,2019-04-05-13-54-16-417262-CAM1_pet-clair_grp668.png,pet-clair
668,2019-04-05-13-54-21-342239-CAM1_pet-clair_grp669.png,pet-clair
669,2019-04-05-13-54-38-007425-CAM1_pet-clair_grp670.png,pet-clair
670,2019-04-05-13-54-45-992327-CAM1_pet-fonce_grp671.png,pet-fonce
671,2019-04-05-13-54-52-075703-CAM1_pet-fonce_grp672.png,pet-fonce
672,2019-04-05-13-54-56-976215-CAM1_pet-fonce_grp673.png,pet-fonce
673,2019-04-05-13-55-02-459555-CAM1_pet-fonce_grp674.png,pet-fonce
674,2019-04-05-13-55-16-857856-CAM1_pet-fonce_grp675.png,pet-fonce
675,2019-04-05-13-55-50-840667-CAM1_pet-clair_grp676.png,pet-clair
676,2019-04-05-13-56-03-733028-CAM1_pet-fonce_grp677.png,pet-fonce
677,2019-04-05-13-56-10-202596-CAM1_pet-clair_grp678.png,pet-clair
678,2019-04-05-13-56-19-986982-CAM1_pp_grp679.png,pp
679,2019-04-05-13-56-27-224878-CAM1_not-labeled_grp680.png,not-labeled
680,2019-04-05-13-56-40-671961-CAM1_pp_grp681.png,pp
681,2019-04-05-13-56-55-035440-CAM1_pp_grp682.png,pp
682,2019-04-05-13-57-07-203329-CAM1_pp_grp683.png,pp
683,2019-04-05-13-57-18-778466-CAM1_pp_grp684.png,pp
684,2019-04-05-13-57-25-412582-CAM1_pp_grp685.png,pp
685,2019-04-05-13-57-31-673479-CAM1_pp_grp686.png,pp
686,2019-04-05-13-57-42-380827-CAM1_pp_grp687.png,pp
687,2019-04-05-13-57-49-583251-CAM1_pp_grp688.png,pp
688,2019-04-05-13-58-00-386138-CAM1_pet-clair_grp689.png,pet-clair
689,2019-04-05-13-58-06-797214-CAM1_pet-clair_grp690.png,pet-clair
690,2019-04-05-13-58-13-330391-CAM1_pet-fonce_grp691.png,pet-fonce
691,2019-04-05-13-58-18-804435-CAM1_pet-fonce_grp692.png,pet-fonce
692,2019-04-05-13-58-37-124132-CAM1_pet-fonce_grp693.png,pet-fonce
693,2019-04-05-13-58-55-079552-CAM1_pet-fonce_grp694.png,pet-fonce
694,2019-04-05-13-59-01-699453-CAM1_pet-fonce_grp695.png,pet-fonce
695,2019-04-05-13-59-11-901464-CAM1_pet-clair_grp696.png,pet-clair
696,2019-04-05-13-59-32-404354-CAM1_pet-clair_grp697.png,pet-clair
697,2019-04-05-14-00-09-666910-CAM1_pet-clair_grp698.png,pet-clair
698,2019-04-05-14-00-16-497822-CAM1_pet-clair_grp699.png,pet-clair
699,2019-04-05-14-00-29-937224-CAM1_pp_grp700.png,pp
700,2019-04-05-14-00-34-855734-CAM1_pp_grp701.png,pp
701,2019-04-05-14-00-41-257841-CAM1_godet-vide_grp702.png,godet-vide
702,2019-04-05-14-00-55-271798-CAM1_pp_grp703.png,pp
703,2019-04-05-14-01-00-518294-CAM1_pp_grp704.png,pp
704,2019-04-05-14-01-09-239997-CAM1_pp_grp705.png,pp
705,2019-04-05-14-01-22-818927-CAM1_pe-hd-opaque_grp706.png,pe-hd-opaque
706,2019-04-05-14-01-38-389870-CAM1_pp_grp707.png,pp
707,2019-04-05-14-01-43-806430-CAM1_pp_grp708.png,pp
708,2019-04-05-14-01-54-170142-CAM1_pp_grp709.png,pp
709,2019-04-05-14-02-04-093099-CAM1_pet-clair_grp710.png,pet-clair
710,2019-04-05-14-02-09-386291-CAM1_pet-clair_grp711.png,pet-clair
711,2019-04-05-14-02-16-408052-CAM1_pet-fonce_grp712.png,pet-fonce
712,2019-04-05-14-02-26-707804-CAM1_pet-clair_grp713.png,pet-clair
713,2019-04-05-14-02-32-218104-CAM1_not-labeled_grp714.png,not-labeled
714,2019-04-05-14-02-39-000967-CAM1_pet-clair_grp715.png,pet-clair
715,2019-04-05-14-03-22-983488-CAM1_pet-fonce_grp716.png,pet-fonce
716,2019-04-05-14-03-28-002783-CAM1_pet-fonce_grp717.png,pet-fonce
717,2019-04-05-14-03-33-553678-CAM1_pet-fonce_grp718.png,pet-fonce
718,2019-04-05-14-03-38-446041-CAM1_pet-fonce_grp719.png,pet-fonce
719,2019-04-05-14-03-45-204596-CAM1_pet-fonce_grp720.png,pet-fonce
720,2019-04-05-14-03-51-591705-CAM1_pet-fonce_grp721.png,pet-fonce
721,2019-04-05-14-03-56-792902-CAM1_pet-fonce_grp722.png,pet-fonce
722,2019-04-05-14-04-03-574418-CAM1_pet-fonce_grp723.png,pet-fonce
723,2019-04-05-14-04-08-863786-CAM1_pet-fonce_grp724.png,pet-fonce
724,2019-04-05-14-04-14-272245-CAM1_pet-fonce_grp725.png,pet-fonce
725,2019-04-05-14-04-47-852326-CAM1_pet-clair_grp726.png,pet-clair
726,2019-04-05-14-05-38-301166-CAM1_pet-clair_grp727.png,pet-clair
727,2019-04-05-14-05-49-062160-CAM1_pe-hd-opaque_grp728.png,pe-hd-opaque
728,2019-04-05-14-05-55-913507-CAM1_pe-hd-opaque_grp729.png,pe-hd-opaque
729,2019-04-05-14-06-11-044033-CAM1_iconnnu_grp730.png,iconnnu
730,2019-04-05-14-06-16-174797-CAM1_iconnnu_grp731.png,iconnnu
731,2019-04-05-14-06-23-386526-CAM1_iconnnu_grp732.png,iconnnu
732,2019-04-05-14-06-34-849446-CAM1_pet-barquette-clair_grp733.png,pet-barquette-clair
733,2019-04-05-14-06-39-751576-CAM1_pet-barquette-clair_grp734.png,pet-barquette-clair
734,2019-04-05-14-06-46-588646-CAM1_pet-barquette-clair_grp735.png,pet-barquette-clair
735,2019-04-05-14-06-51-875710-CAM1_not-labeled_grp736.png,not-labeled
736,2019-04-05-14-07-20-419468-CAM1_pet-clair_grp737.png,pet-clair
737,2019-04-05-14-07-34-271369-CAM1_pet-clair_grp738.png,pet-clair
738,2019-04-05-14-07-39-785218-CAM1_pet-clair_grp739.png,pet-clair
739,2019-04-05-14-07-46-196400-CAM1_pet-clair_grp740.png,pet-clair
740,2019-04-05-14-08-01-364633-CAM1_pe-hd-opaque_grp741.png,pe-hd-opaque
741,2019-04-05-14-08-15-696160-CAM1_pe-hd-opaque_grp742.png,pe-hd-opaque
742,2019-04-05-14-08-23-473837-CAM1_pet-fonce_grp743.png,pet-fonce
743,2019-04-05-14-08-41-368661-CAM1_pet-fonce_grp744.png,pet-fonce
744,2019-04-05-14-08-46-651628-CAM1_pet-fonce_grp745.png,pet-fonce
745,2019-04-05-14-08-53-624461-CAM1_pet-fonce_grp746.png,pet-fonce
746,2019-04-05-14-08-59-139707-CAM1_godet-vide_grp747.png,godet-vide
747,2019-04-05-14-09-06-947377-CAM1_pp_grp748.png,pp
748,2019-04-05-14-09-11-812663-CAM1_pp_grp749.png,pp
749,2019-04-05-14-09-20-285635-CAM1_pp_grp750.png,pp
750,2019-04-05-14-09-25-768678-CAM1_pp_grp751.png,pp
751,2019-04-05-14-09-32-178829-CAM1_pp_grp752.png,pp
752,2019-04-05-14-09-57-293005-CAM1_iconnnu_grp753.png,iconnnu
753,2019-04-05-14-10-56-456951-CAM1_pet-clair_grp754.png,pet-clair
754,2019-04-05-14-11-01-382414-CAM1_pet-clair_grp755.png,pet-clair
755,2019-04-05-14-11-14-908054-CAM1_pet-clair_grp756.png,pet-clair
756,2019-04-05-14-11-20-482343-CAM1_pet-clair_grp757.png,pet-clair
757,2019-04-05-14-11-27-046383-CAM1_pet-clair_grp758.png,pet-clair
758,2019-04-05-14-11-45-507898-CAM1_pe-hd-opaque_grp759.png,pe-hd-opaque
759,2019-04-05-14-11-51-338361-CAM1_pe-hd-opaque_grp760.png,pe-hd-opaque
760,2019-04-05-14-12-03-810781-CAM1_iconnnu_grp761.png,iconnnu
761,2019-04-05-14-12-10-822386-CAM1_iconnnu_grp762.png,iconnnu
762,2019-04-05-14-12-17-652806-CAM1_iconnnu_grp763.png,iconnnu
763,2019-04-05-14-12-29-932461-CAM1_pet-barquette-clair_grp764.png,pet-barquette-clair
764,2019-04-05-14-12-35-451482-CAM1_pp_grp765.png,pp
765,2019-04-05-14-12-41-158260-CAM1_pp_grp766.png,pp
766,2019-04-05-14-12-49-024876-CAM1_pp_grp767.png,pp
767,2019-04-05-14-12-53-986710-CAM1_pp_grp768.png,pp
768,2019-04-05-14-13-00-445485-CAM1_pp_grp769.png,pp
769,2019-04-05-14-13-34-003241-CAM1_pp_grp770.png,pp
770,2019-04-05-14-13-39-798184-CAM1_pp_grp771.png,pp
771,2019-04-05-14-13-45-238690-CAM1_pp_grp772.png,pp
772,2019-04-05-14-13-51-990735-CAM1_pp_grp773.png,pp
773,2019-04-05-14-14-06-803668-CAM1_pet-clair_grp774.png,pet-clair
774,2019-04-05-14-14-22-806933-CAM1_pet-clair_grp775.png,pet-clair
775,2019-04-05-14-14-37-674875-CAM1_pet-barquette-clair_grp776.png,pet-barquette-clair
776,2019-04-05-14-14-44-557712-CAM1_pet-barquette-clair_grp777.png,pet-barquette-clair
777,2019-04-05-14-15-09-381053-CAM1_pet-barquette-clair_grp778.png,pet-barquette-clair
778,2019-04-05-14-15-15-047092-CAM1_pet-barquette-clair_grp779.png,pet-barquette-clair
779,2019-04-05-14-15-23-644814-CAM1_pet-barquette-clair_grp780.png,pet-barquette-clair
780,2019-04-05-14-15-30-554353-CAM1_godet-vide_grp781.png,godet-vide
781,2019-04-05-14-15-46-122803-CAM1_pet-barquette-clair_grp782.png,pet-barquette-clair
782,2019-04-05-14-15-52-484791-CAM1_pet-barquette-clair_grp783.png,pet-barquette-clair
783,2019-04-05-14-16-18-811873-CAM1_pe-hd-opaque_grp784.png,pe-hd-opaque
784,2019-04-05-14-16-23-683985-CAM1_pet-clair_grp785.png,pet-clair
785,2019-04-05-14-16-30-130073-CAM1_pet-clair_grp786.png,pet-clair
786,2019-04-05-14-16-35-622845-CAM1_pet-clair_grp787.png,pet-clair
787,2019-04-05-14-16-46-875161-CAM1_pe-hd-opaque_grp788.png,pe-hd-opaque
788,2019-04-05-14-16-53-404505-CAM1_pe-hd-opaque_grp789.png,pe-hd-opaque
789,2019-04-05-14-17-08-560340-CAM1_pet-fonce_grp790.png,pet-fonce
790,2019-04-05-14-17-26-041439-CAM1_pet-fonce_grp791.png,pet-fonce
791,2019-04-05-14-17-33-244016-CAM1_pet-fonce_grp792.png,pet-fonce
792,2019-04-05-14-17-42-184475-CAM1_pp_grp793.png,pp
793,2019-04-05-14-17-49-054214-CAM1_plusieurs-objets_grp794.png,plusieurs-objets
794,2019-04-05-14-17-53-954911-CAM1_plusieurs-objets_grp795.png,plusieurs-objets
795,2019-04-05-14-18-00-389494-CAM1_pp_grp796.png,pp
796,2019-04-05-14-18-06-868807-CAM1_pp_grp797.png,pp
797,2019-04-05-14-18-13-350025-CAM1_pp_grp798.png,pp
798,2019-04-05-14-18-18-271155-CAM1_pp_grp799.png,pp
799,2019-04-05-14-18-25-278560-CAM1_pp_grp800.png,pp
800,2019-04-05-14-18-32-109816-CAM1_plusieurs-objets_grp801.png,plusieurs-objets
801,2019-04-05-14-18-37-590470-CAM1_pp_grp802.png,pp
802,2019-04-05-14-19-05-026410-CAM1_pet-clair_grp803.png,pet-clair
803,2019-04-05-14-19-11-314739-CAM1_pet-clair_grp804.png,pet-clair
