,cam1,label
804,2019-04-05-14-19-20-733309-CAM1_pet-fonce_grp805.png,pet-fonce
805,2019-04-05-14-19-29-478394-CAM1_pet-fonce_grp806.png,pet-fonce
806,2019-04-05-14-19-35-139491-CAM1_pet-fonce_grp807.png,pet-fonce
807,2019-04-05-14-19-40-996780-CAM1_pet-fonce_grp808.png,pet-fonce
808,2019-04-05-14-19-48-299364-CAM1_pet-fonce_grp809.png,pet-fonce
809,2019-04-05-14-19-54-579949-CAM1_pet-fonce_grp810.png,pet-fonce
810,2019-04-05-14-20-14-149496-CAM1_iconnnu_grp811.png,iconnnu
811,2019-04-05-14-20-20-185848-CAM1_iconnnu_grp812.png,iconnnu
812,2019-04-05-14-20-28-149414-CAM1_pe-hd-opaque_grp813.png,pe-hd-opaque
813,2019-04-05-14-20-33-857221-CAM1_pe-hd-opaque_grp814.png,pe-hd-opaque
814,2019-04-05-14-20-40-560245-CAM1_godet-vide_grp815.png,godet-vide
815,2019-04-05-14-20-46-607698-CAM1_pet-fonce_grp816.png,pet-fonce
816,2019-04-05-14-20-53-077950-CAM1_pet-fonce_grp817.png,pet-fonce
817,2019-04-05-14-21-10-532121-CAM1_pet-fonce_grp818.png,pet-fonce
818,2019-04-11-16-27-44-911804-CAM1_pet-fonce_grp828.png,pet-fonce
819,2019-04-11-17-19-47-736650-CAM1_not-labeled_grp829.png,not-labeled
820,2019-04-11-17-51-52-299254-CAM1_pet-clair_grp830.png,pet-clair
821,2019-04-11-17-52-50-339302-CAM1_not-labeled_grp831.png,not-labeled
822,2019-04-11-17-55-11-405866-CAM1_not-labeled_grp832.png,not-labeled
823,2019-04-11-17-56-08-474169-CAM1_not-labeled_grp833.png,not-labeled
824,2019-04-11-17-58-36-134449-CAM1_not-labeled_grp834.png,not-labeled
825,2019-04-11-18-18-05-331884-CAM1_not-labeled_grp835.png,not-labeled
826,2019-04-11-18-18-49-369405-CAM1_not-labeled_grp836.png,not-labeled
827,2019-04-11-18-19-14-443500-CAM1_not-labeled_grp837.png,not-labeled
828,2019-04-11-18-19-41-701902-CAM1_not-labeled_grp838.png,not-labeled
829,2019-04-11-18-20-21-355812-CAM1_not-labeled_grp839.png,not-labeled
830,2019-04-11-18-21-46-312888-CAM1_not-labeled_grp840.png,not-labeled
831,2019-04-11-18-23-16-254323-CAM1_pe-hd-opaque_grp841.png,pe-hd-opaque
832,2019-04-11-18-23-36-176801-CAM1_godet-vide_grp842.png,godet-vide
833,2019-04-11-18-50-11-052906-CAM1_not-labeled_grp843.png,not-labeled
834,2019-04-11-18-50-38-917790-CAM1_pet-fonce_grp844.png,pet-fonce
835,2019-04-11-18-51-08-134523-CAM1_not-labeled_grp845.png,not-labeled
836,2019-04-11-18-52-05-161469-CAM1_pet-clair_grp846.png,pet-clair
837,2019-04-11-19-04-24-141384-CAM1_not-labeled_grp847.png,not-labeled
838,2019-04-11-19-16-49-576635-CAM1_not-labeled_grp848.png,not-labeled
839,2019-04-11-19-17-11-673771-CAM1_not-labeled_grp849.png,not-labeled
840,2019-04-11-19-17-41-153887-CAM1_pet-fonce_grp850.png,pet-fonce
841,2019-04-11-19-18-15-797960-CAM1_pet-fonce_grp851.png,pet-fonce
842,2019-04-11-19-18-58-782531-CAM1_pet-clair_grp852.png,pet-clair
843,2019-04-11-19-19-20-481735-CAM1_godet-vide_grp853.png,godet-vide
844,2019-04-11-19-47-41-552325-CAM1_not-labeled_grp854.png,not-labeled
845,2019-04-11-19-48-37-349941-CAM1_not-labeled_grp855.png,not-labeled
846,2019-04-11-19-49-06-676366-CAM1_not-labeled_grp856.png,not-labeled
847,2019-04-11-19-49-34-472723-CAM1_pet-clair_grp857.png,pet-clair
848,2019-04-11-19-49-57-075210-CAM1_pet-fonce_grp858.png,pet-fonce
849,2019-04-11-19-50-17-245100-CAM1_godet-vide_grp859.png,godet-vide
850,2019-04-11-20-02-12-849999-CAM1_pet-clair_grp860.png,pet-clair
851,2019-04-11-20-02-33-679976-CAM1_pet-clair_grp861.png,pet-clair
852,2019-04-11-20-03-28-671866-CAM1_pet-clair_grp862.png,pet-clair
853,2019-04-11-20-07-40-808834-CAM1_godet-vide_grp863.png,godet-vide
854,2019-04-11-20-12-41-156454-CAM1_pet-clair_grp864.png,pet-clair
855,2019-04-11-20-12-59-657762-CAM1_pet-clair_grp865.png,pet-clair
856,2019-04-11-20-13-19-723559-CAM1_pet-clair_grp866.png,pet-clair
857,2019-04-11-20-13-40-222441-CAM1_pet-clair_grp867.png,pet-clair
858,2019-04-11-20-13-58-564307-CAM1_pet-fonce_grp868.png,pet-fonce
859,2019-04-11-20-14-19-452486-CAM1_pet-fonce_grp869.png,pet-fonce
860,2019-04-11-20-14-40-903062-CAM1_pe-hd-opaque_grp870.png,pe-hd-opaque
861,2019-04-11-20-15-00-351175-CAM1_pet-fonce_grp871.png,pet-fonce
862,2019-04-11-20-15-23-413961-CAM1_pe-hd-opaque_grp872.png,pe-hd-opaque
863,2019-04-11-20-15-41-725477-CAM1_pet-clair_grp873.png,pet-clair
864,2019-04-11-20-15-57-901610-CAM1_godet-vide_grp874.png,godet-vide
865,2019-04-11-20-19-00-176572-CAM1_pet-clair_grp875.png,pet-clair
866,2019-04-11-20-19-21-858640-CAM1_pet-fonce_grp876.png,pet-fonce
867,2019-04-11-20-19-40-142590-CAM1_pet-fonce_grp877.png,pet-fonce
868,2019-04-11-20-20-00-799315-CAM1_pe-hd-opaque_grp878.png,pe-hd-opaque
869,2019-04-11-20-20-35-545613-CAM1_pet-clair_grp879.png,pet-clair
870,2019-04-11-20-20-58-781890-CAM1_godet-vide_grp880.png,godet-vide
871,2019-04-11-20-24-00-389816-CAM1_pet-clair_grp881.png,pet-clair
872,2019-04-11-20-25-08-956065-CAM1_godet-vide_grp882.png,godet-vide
873,2019-04-11-21-07-40-976825-CAM1_godet-vide_grp883.png,godet-vide
874,2019-04-11-21-08-04-757488-CAM1_godet-vide_grp884.png,godet-vide
875,2019-04-12-08-58-44-608941-CAM1_godet-vide_grp885.png,godet-vide
876,2019-04-12-08-59-06-597759-CAM1_godet-vide_grp886.png,godet-vide
877,2019-04-12-09-00-36-754367-CAM1_pet-clair_grp887.png,pet-clair
878,2019-04-12-09-01-06-257737-CAM1_godet-vide_grp888.png,godet-vide
879,2019-04-12-09-01-45-276460-CAM1_pet-clair_grp889.png,pet-clair
880,2019-04-12-09-02-01-516456-CAM1_godet-vide_grp890.png,godet-vide
881,2019-04-12-09-22-03-635441-CAM1_pe-hd-opaque_grp891.png,pe-hd-opaque
882,2019-04-12-09-22-21-538097-CAM1_pe-hd-opaque_grp892.png,pe-hd-opaque
883,2019-04-12-09-22-43-232865-CAM1_pet-clair_grp893.png,pet-clair
884,2019-04-12-09-23-10-903662-CAM1_pet-fonce_grp894.png,pet-fonce
885,2019-04-12-09-23-28-464675-CAM1_pe-hd-opaque_grp895.png,pe-hd-opaque
886,2019-04-12-09-24-18-909432-CAM1_pet-fonce_grp896.png,pet-fonce
887,2019-04-12-09-24-54-220518-CAM1_pet-opaque_grp897.png,pet-opaque
888,2019-04-12-09-25-17-239311-CAM1_pet-clair_grp898.png,pet-clair
889,2019-04-12-09-25-41-001578-CAM1_pet-clair_grp899.png,pet-clair
890,2019-04-12-09-26-01-458032-CAM1_pp_grp900.png,pp
891,2019-04-12-09-27-05-613889-CAM1_pet-fonce_grp901.png,pet-fonce
892,2019-04-12-09-27-47-399231-CAM1_pet-fonce_grp902.png,pet-fonce
893,2019-04-12-09-28-06-276580-CAM1_pet-fonce_grp903.png,pet-fonce
894,2019-04-12-09-28-29-788669-CAM1_pet-clair_grp904.png,pet-clair
895,2019-04-12-09-28-49-692974-CAM1_pet-clair_grp905.png,pet-clair
896,2019-04-12-09-29-05-489744-CAM1_godet-vide_grp906.png,godet-vide
897,2019-04-12-09-30-07-861772-CAM1_pet-clair_grp907.png,pet-clair
898,2019-04-12-09-30-28-850368-CAM1_godet-vide_grp908.png,godet-vide
899,2019-04-12-09-46-08-447066-CAM1_pet-clair_grp909.png,pet-clair
900,2019-04-12-09-46-21-832611-CAM1_godet-vide_grp910.png,godet-vide
901,2019-04-12-09-49-18-782626-CAM1_godet-vide_grp911.png,godet-vide
902,2019-04-12-09-50-00-616570-CAM1_godet-vide_grp912.png,godet-vide
903,2019-04-12-09-50-17-326120-CAM1_godet-vide_grp913.png,godet-vide
904,2019-04-12-11-45-33-669758-CAM1_pet-clair_grp914.png,pet-clair
905,2019-04-12-11-45-52-587533-CAM1_pet-fonce_grp915.png,pet-fonce
906,2019-04-12-11-46-28-413891-CAM1_pet-clair_grp916.png,pet-clair
907,2019-04-12-11-46-59-756890-CAM1_pet-clair_grp917.png,pet-clair
908,2019-04-12-11-47-17-333000-CAM1_pet-clair_grp918.png,pet-clair
909,2019-04-12-11-47-39-343709-CAM1_pp_grp919.png,pp
910,2019-04-12-11-47-56-870166-CAM1_pet-fonce_grp920.png,pet-fonce
911,2019-04-12-11-48-29-061594-CAM1_pet-fonce_grp921.png,pet-fonce
912,2019-04-12-11-48-53-140571-CAM1_pe-hd-opaque_grp922.png,pe-hd-opaque
913,2019-04-12-11-49-14-705904-CAM1_pet-opaque_grp923.png,pet-opaque
914,2019-04-12-11-49-46-626813-CAM1_godet-vide_grp924.png,godet-vide
915,2019-04-12-11-50-02-579836-CAM1_godet-vide_grp925.png,godet-vide
916,2019-04-12-12-10-23-026760-CAM1_pet-fonce_grp926.png,pet-fonce
917,2019-04-12-12-10-41-917037-CAM1_pet-clair_grp927.png,pet-clair
918,2019-04-12-12-11-30-781866-CAM1_pet-fonce_grp928.png,pet-fonce
919,2019-04-12-12-12-04-247754-CAM1_pe-hd-opaque_grp929.png,pe-hd-opaque
920,2019-04-12-12-12-28-929517-CAM1_pet-clair_grp930.png,pet-clair
921,2019-04-12-12-13-18-823643-CAM1_pet-fonce_grp931.png,pet-fonce
922,2019-04-12-12-13-36-917572-CAM1_pet-clair_grp932.png,pet-clair
923,2019-04-12-12-13-56-180745-CAM1_pet-fonce_grp933.png,pet-fonce
924,2019-04-12-12-14-13-538451-CAM1_pet-clair_grp934.png,pet-clair
925,2019-04-12-12-14-32-598618-CAM1_godet-vide_grp935.png,godet-vide
926,2019-04-12-12-16-08-816101-CAM1_pe-hd-opaque_grp936.png,pe-hd-opaque
927,2019-04-12-12-16-24-568662-CAM1_godet-vide_grp937.png,godet-vide
928,2019-04-12-12-40-58-263985-CAM1_pe-hd-opaque_grp938.png,pe-hd-opaque
929,2019-04-12-12-41-14-176021-CAM1_godet-vide_grp939.png,godet-vide
930,2019-04-12-13-04-25-957279-CAM1_pe-hd-opaque_grp940.png,pe-hd-opaque
931,2019-04-12-13-04-41-765725-CAM1_godet-vide_grp941.png,godet-vide
932,2019-04-12-14-57-07-548561-CAM1_pet-clair_grp942.png,pet-clair
933,2019-04-12-14-57-29-974897-CAM1_pe-hd-opaque_grp943.png,pe-hd-opaque
934,2019-04-12-14-57-59-856230-CAM1_pet-clair_grp944.png,pet-clair
935,2019-04-12-14-58-15-129822-CAM1_godet-vide_grp945.png,godet-vide
936,2019-04-12-15-08-28-582547-CAM1_godet-vide_grp946.png,godet-vide
937,2019-04-12-15-11-38-139483-CAM1_pet-clair_grp947.png,pet-clair
938,2019-04-12-15-11-57-510437-CAM1_godet-vide_grp948.png,godet-vide
939,2019-04-12-15-14-09-805629-CAM1_pe-hd-opaque_grp949.png,pe-hd-opaque
940,2019-04-12-15-14-33-544666-CAM1_pe-hd-opaque_grp950.png,pe-hd-opaque
941,2019-04-12-15-14-52-008671-CAM1_pe-hd-opaque_grp951.png,pe-hd-opaque
942,2019-04-12-15-15-06-376540-CAM1_godet-vide_grp952.png,godet-vide
943,2019-04-12-15-16-30-058532-CAM1_pet-fonce_grp953.png,pet-fonce
944,2019-04-12-15-16-53-651040-CAM1_pet-fonce_grp954.png,pet-fonce
945,2019-04-12-15-17-08-055930-CAM1_godet-vide_grp955.png,godet-vide
946,2019-04-12-15-34-53-721077-CAM1_godet-vide_grp956.png,godet-vide
947,2019-04-12-15-35-36-858331-CAM1_godet-vide_grp957.png,godet-vide
948,2019-04-12-15-36-38-462259-CAM1_godet-vide_grp958.png,godet-vide
949,2019-04-12-15-40-29-298593-CAM1_godet-vide_grp959.png,godet-vide
950,2019-04-12-15-41-01-450279-CAM1_godet-vide_grp960.png,godet-vide
951,2019-04-12-15-41-48-058134-CAM1_pe-hd-opaque_grp961.png,pe-hd-opaque
952,2019-04-12-15-42-30-515576-CAM1_pet-clair_grp962.png,pet-clair
953,2019-04-12-15-43-07-319447-CAM1_pet-clair_grp963.png,pet-clair
954,2019-04-12-15-43-58-519844-CAM1_godet-vide_grp964.png,godet-vide
955,2019-04-12-15-44-16-511823-CAM1_godet-vide_grp965.png,godet-vide
956,2019-04-12-15-48-34-247649-CAM1_pet-clair_grp966.png,pet-clair
957,2019-04-12-15-49-28-347743-CAM1_pe-hd-opaque_grp967.png,pe-hd-opaque
958,2019-04-12-15-49-53-361570-CAM1_pet-clair_grp968.png,pet-clair
959,2019-04-12-15-50-18-929574-CAM1_godet-vide_grp969.png,godet-vide
960,2019-04-12-16-22-17-925126-CAM1_godet-vide_grp970.png,godet-vide
961,2019-04-12-17-20-17-516100-CAM1_pet-clair_grp971.png,pet-clair
962,2019-04-12-17-20-27-238032-CAM1_godet-vide_grp972.png,godet-vide
963,2019-04-12-18-01-22-690047-CAM1_godet-vide_grp973.png,godet-vide
964,2019-04-12-18-02-45-011873-CAM1_godet-vide_grp974.png,godet-vide
965,2019-04-12-18-07-00-259060-CAM1_godet-vide_grp975.png,godet-vide
966,2019-04-12-18-07-23-556931-CAM1_pet-clair_grp976.png,pet-clair
967,2019-04-12-18-07-31-882978-CAM1_godet-vide_grp977.png,godet-vide
968,2019-04-12-18-07-38-484089-CAM1_pe-hd-opaque_grp978.png,pe-hd-opaque
969,2019-04-12-18-07-53-828907-CAM1_pe-hd-opaque_grp979.png,pe-hd-opaque
970,2019-04-12-18-08-10-111067-CAM1_pet-clair_grp980.png,pet-clair
971,2019-04-12-18-08-42-179742-CAM1_pe-hd-opaque_grp981.png,pe-hd-opaque
972,2019-04-12-18-16-01-138027-CAM1_pet-clair_grp982.png,pet-clair
973,2019-04-12-18-17-07-492872-CAM1_pet-clair_grp983.png,pet-clair
974,2019-04-12-18-23-15-639856-CAM1_pe-hd-opaque_grp984.png,pe-hd-opaque
975,2019-04-12-18-23-40-098573-CAM1_pet-clair_grp985.png,pet-clair
976,2019-04-12-18-23-55-911204-CAM1_pe-hd-opaque_grp986.png,pe-hd-opaque
977,2019-04-12-18-24-13-705076-CAM1_pet-clair_grp987.png,pet-clair
978,2019-04-12-18-24-32-619761-CAM1_pe-hd-opaque_grp988.png,pe-hd-opaque
979,2019-04-12-18-24-51-038938-CAM1_pet-clair_grp989.png,pet-clair
980,2019-04-12-18-25-09-386922-CAM1_pe-hd-opaque_grp990.png,pe-hd-opaque
981,2019-04-12-18-25-29-184535-CAM1_pe-hd-opaque_grp991.png,pe-hd-opaque
982,2019-04-12-18-51-32-753884-CAM1_pe-hd-opaque_grp992.png,pe-hd-opaque
983,2019-04-12-18-52-03-255195-CAM1_pe-hd-opaque_grp993.png,pe-hd-opaque
984,2019-04-12-18-52-30-665675-CAM1_pe-hd-opaque_grp994.png,pe-hd-opaque
985,2019-04-12-18-52-50-608383-CAM1_pet-clair_grp995.png,pet-clair
986,2019-04-12-18-53-20-722641-CAM1_pet-clair_grp996.png,pet-clair
987,2019-04-12-18-53-37-105066-CAM1_pet-clair_grp997.png,pet-clair
988,2019-04-12-18-53-56-915123-CAM1_pe-hd-opaque_grp998.png,pe-hd-opaque
989,2019-04-12-18-55-22-999572-CAM1_pet-clair_grp999.png,pet-clair
990,2019-04-12-18-55-38-751163-CAM1_godet-vide_grp1000.png,godet-vide
991,2019-04-12-19-07-21-669728-CAM1_pe-hd-opaque_grp1001.png,pe-hd-opaque
992,2019-04-12-19-07-42-994541-CAM1_pe-hd-opaque_grp1002.png,pe-hd-opaque
993,2019-04-12-19-08-03-945934-CAM1_pe-hd-opaque_grp1003.png,pe-hd-opaque
994,2019-04-12-19-08-33-065193-CAM1_pet-clair_grp1004.png,pet-clair
995,2019-04-12-19-12-43-473257-CAM1_pe-hd-opaque_grp1005.png,pe-hd-opaque
996,2019-04-12-19-13-01-384102-CAM1_pet-clair_grp1006.png,pet-clair
997,2019-04-12-19-37-35-250915-CAM1_pe-hd-opaque_grp1007.png,pe-hd-opaque
998,2019-04-12-19-38-04-695560-CAM1_pet-clair_grp1008.png,pet-clair
999,2019-04-12-19-38-26-049220-CAM1_pe-hd-opaque_grp1009.png,pe-hd-opaque
1000,2019-04-12-19-56-38-612850-CAM1_pet-clair_grp1010.png,pet-clair
1001,2019-04-12-19-56-53-739603-CAM1_godet-vide_grp1011.png,godet-vide
1002,2019-04-12-19-58-34-188827-CAM1_pet-clair_grp1012.png,pet-clair
1003,2019-04-12-19-59-15-169125-CAM1_pet-clair_grp1013.png,pet-clair
1004,2019-04-13-11-39-47-484166-CAM1_pet-fonce_grp1014.png,pet-fonce
1005,2019-04-13-11-40-02-680653-CAM1_pet-fonce_grp1015.png,pet-fonce
1006,2019-04-13-11-40-15-114493-CAM1_pet-fonce_grp1016.png,pet-fonce
1007,2019-04-13-11-40-29-481140-CAM1_pet-fonce_grp1017.png,pet-fonce
1008,2019-04-13-11-40-43-693692-CAM1_pet-fonce_grp1018.png,pet-fonce
1009,2019-04-13-11-40-58-630615-CAM1_pet-fonce_grp1019.png,pet-fonce
1010,2019-04-13-11-41-21-840173-CAM1_pet-fonce_grp1020.png,pet-fonce
1011,2019-04-13-11-41-51-727004-CAM1_pet-fonce_grp1021.png,pet-fonce
1012,2019-04-13-11-42-07-450235-CAM1_pet-fonce_grp1022.png,pet-fonce
1013,2019-04-13-11-42-23-229125-CAM1_pet-fonce_grp1023.png,pet-fonce
1014,2019-04-13-11-42-41-602501-CAM1_pet-fonce_grp1024.png,pet-fonce
1015,2019-04-13-11-42-58-724313-CAM1_pet-fonce_grp1025.png,pet-fonce
1016,2019-04-13-11-43-14-516869-CAM1_iconnnu_grp1026.png,iconnnu
1017,2019-04-13-11-43-28-887356-CAM1_pp_grp1027.png,pp
1018,2019-04-13-11-43-42-705811-CAM1_iconnnu_grp1028.png,iconnnu
1019,2019-04-13-11-44-01-019461-CAM1_pp_grp1029.png,pp
1020,2019-04-13-11-44-15-953597-CAM1_pp_grp1030.png,pp
1021,2019-04-13-11-44-33-147896-CAM1_pp_grp1031.png,pp
1022,2019-04-13-11-44-51-493826-CAM1_pet-fonce_grp1032.png,pet-fonce
1023,2019-04-13-11-45-04-250617-CAM1_pet-fonce_grp1033.png,pet-fonce
1024,2019-04-13-11-45-24-338076-CAM1_pet-fonce_grp1034.png,pet-fonce
1025,2019-04-13-11-45-37-711962-CAM1_pet-fonce_grp1035.png,pet-fonce
1026,2019-04-13-11-45-50-487642-CAM1_pet-fonce_grp1036.png,pet-fonce
1027,2019-04-13-11-46-03-205668-CAM1_pet-fonce_grp1037.png,pet-fonce
1028,2019-04-13-11-46-21-341187-CAM1_pet-fonce_grp1038.png,pet-fonce
1029,2019-04-13-11-46-43-163794-CAM1_pe-hd-opaque_grp1039.png,pe-hd-opaque
1030,2019-04-13-11-46-55-332766-CAM1_pe-hd-opaque_grp1040.png,pe-hd-opaque
1031,2019-04-13-11-47-12-258810-CAM1_pe-hd-opaque_grp1041.png,pe-hd-opaque
1032,2019-04-13-11-47-23-986540-CAM1_pe-hd-opaque_grp1042.png,pe-hd-opaque
1033,2019-04-13-11-47-38-722956-CAM1_pe-hd-opaque_grp1043.png,pe-hd-opaque
1034,2019-04-13-11-47-58-510691-CAM1_pe-hd-opaque_grp1044.png,pe-hd-opaque
1035,2019-04-13-11-48-15-921542-CAM1_pe-hd-opaque_grp1045.png,pe-hd-opaque
1036,2019-04-13-11-48-37-976388-CAM1_pe-hd-opaque_grp1046.png,pe-hd-opaque
1037,2019-04-13-11-49-05-375858-CAM1_pe-hd-opaque_grp1047.png,pe-hd-opaque
1038,2019-04-13-11-49-22-137967-CAM1_pe-hd-opaque_grp1048.png,pe-hd-opaque
1039,2019-04-13-11-49-33-863116-CAM1_pe-hd-opaque_grp1049.png,pe-hd-opaque
1040,2019-04-13-11-49-56-324840-CAM1_pe-hd-opaque_grp1050.png,pe-hd-opaque
1041,2019-04-13-11-50-10-846574-CAM1_pe-hd-opaque_grp1051.png,pe-hd-opaque
1042,2019-04-13-11-50-28-625620-CAM1_pe-hd-opaque_grp1052.png,pe-hd-opaque
1043,2019-04-13-11-50-49-576550-CAM1_pe-hd-opaque_grp1053.png,pe-hd-opaque
1044,2019-04-13-11-51-06-695906-CAM1_pe-hd-opaque_grp1054.png,pe-hd-opaque
1045,2019-04-13-11-51-24-594277-CAM1_pe-hd-opaque_grp1055.png,pe-hd-opaque
1046,2019-04-13-11-51-36-950345-CAM1_pe-hd-opaque_grp1056.png,pe-hd-opaque
1047,2019-04-13-11-51-56-727337-CAM1_pe-hd-opaque_grp1057.png,pe-hd-opaque
1048,2019-04-13-11-52-09-636821-CAM1_pe-hd-opaque_grp1058.png,pe-hd-opaque
1049,2019-04-13-11-52-26-588911-CAM1_pe-hd-opaque_grp1059.png,pe-hd-opaque
1050,2019-04-13-11-52-45-069062-CAM1_pe-hd-opaque_grp1060.png,pe-hd-opaque
1051,2019-04-13-11-52-57-409371-CAM1_pe-hd-opaque_grp1061.png,pe-hd-opaque
1052,2019-04-13-11-53-09-433210-CAM1_pe-hd-opaque_grp1062.png,pe-hd-opaque
1053,2019-04-13-11-53-22-175402-CAM1_pe-hd-opaque_grp1063.png,pe-hd-opaque
1054,2019-04-13-11-53-35-072789-CAM1_pe-hd-opaque_grp1064.png,pe-hd-opaque
1055,2019-04-13-11-53-47-988328-CAM1_pe-hd-opaque_grp1065.png,pe-hd-opaque
1056,2019-04-13-11-54-01-075741-CAM1_pe-hd-opaque_grp1066.png,pe-hd-opaque
1057,2019-04-13-11-54-13-816073-CAM1_pe-hd-opaque_grp1067.png,pe-hd-opaque
1058,2019-04-13-11-54-31-205141-CAM1_pe-hd-opaque_grp1068.png,pe-hd-opaque
1059,2019-04-13-11-54-44-254719-CAM1_pe-hd-opaque_grp1069.png,pe-hd-opaque
1060,2019-04-13-11-54-56-965673-CAM1_pe-hd-opaque_grp1070.png,pe-hd-opaque
1061,2019-04-13-11-55-11-678859-CAM1_pe-hd-opaque_grp1071.png,pe-hd-opaque
1062,2019-04-13-11-55-29-034309-CAM1_pe-hd-opaque_grp1072.png,pe-hd-opaque
